TSDate,serieNames,sales,year,month,day,weekday,is_weekend,is_holiday,holiday_name
2014-09-13,serie_1,74,2014,9,13,Saturday,True,False,
2014-09-14,serie_1,77,2014,9,14,Sunday,True,False,
2014-09-14,serie_2,26,2014,9,14,Sunday,True,False,
2014-09-15,serie_2,76,2014,9,15,Monday,False,False,
2014-09-15,serie_1,31,2014,9,15,Monday,False,False,
2014-09-16,serie_1,35,2014,9,16,Tuesday,False,False,
2014-09-16,serie_2,99,2014,9,16,Tuesday,False,False,
2014-09-17,serie_2,62,2014,9,17,Wednesday,False,False,
2014-09-17,serie_1,96,2014,9,17,Wednesday,False,False,
2014-09-18,serie_1,26,2014,9,18,Thursday,False,False,
2014-09-18,serie_2,70,2014,9,18,Thursday,False,False,
2014-09-19,serie_1,92,2014,9,19,Friday,False,False,
2014-09-19,serie_1,51,2014,9,19,Friday,False,False,
2014-09-20,serie_1,94,2014,9,20,Saturday,True,False,
2014-09-20,serie_2,27,2014,9,20,Saturday,True,False,
2014-09-21,serie_2,91,2014,9,21,Sunday,True,False,
2014-09-21,serie_2,64,2014,9,21,Sunday,True,False,
2014-09-22,serie_2,78,2014,9,22,Monday,False,False,
2014-09-22,serie_2,23,2014,9,22,Monday,False,False,
2014-09-23,serie_2,86,2014,9,23,Tuesday,False,False,
2014-09-23,serie_2,48,2014,9,23,Tuesday,False,False,
2014-09-24,serie_1,48,2014,9,24,Wednesday,False,False,
2014-09-24,serie_1,47,2014,9,24,Wednesday,False,False,
2014-09-25,serie_1,96,2014,9,25,Thursday,False,False,
2014-09-25,serie_1,98,2014,9,25,Thursday,False,False,
2014-09-26,serie_1,63,2014,9,26,Friday,False,False,
2014-09-26,serie_1,23,2014,9,26,Friday,False,False,
2014-09-27,serie_1,28,2014,9,27,Saturday,True,False,
2014-09-27,serie_2,24,2014,9,27,Saturday,True,False,
2014-09-28,serie_2,75,2014,9,28,Sunday,True,False,
2014-09-28,serie_1,69,2014,9,28,Sunday,True,False,
2014-09-29,serie_1,94,2014,9,29,Monday,False,False,
2014-09-29,serie_2,34,2014,9,29,Monday,False,False,
2014-09-30,serie_1,51,2014,9,30,Tuesday,False,False,
2014-09-30,serie_1,47,2014,9,30,Tuesday,False,False,
2014-10-01,serie_2,41,2014,10,1,Wednesday,False,False,
2014-10-01,serie_1,36,2014,10,1,Wednesday,False,False,
2014-10-02,serie_2,78,2014,10,2,Thursday,False,False,
2014-10-02,serie_1,90,2014,10,2,Thursday,False,False,
2014-10-03,serie_2,76,2014,10,3,Friday,False,False,
2014-10-03,serie_2,45,2014,10,3,Friday,False,False,
2014-10-04,serie_2,44,2014,10,4,Saturday,True,False,
2014-10-04,serie_1,29,2014,10,4,Saturday,True,False,
2014-10-05,serie_2,64,2014,10,5,Sunday,True,False,
2014-10-05,serie_1,30,2014,10,5,Sunday,True,False,
2014-10-06,serie_1,96,2014,10,6,Monday,False,False,
2014-10-06,serie_1,72,2014,10,6,Monday,False,False,
2014-10-07,serie_1,91,2014,10,7,Tuesday,False,False,
2014-10-07,serie_2,87,2014,10,7,Tuesday,False,False,
2014-10-08,serie_2,47,2014,10,8,Wednesday,False,False,
2014-10-08,serie_1,94,2014,10,8,Wednesday,False,False,
2014-10-09,serie_1,84,2014,10,9,Thursday,False,False,
2014-10-09,serie_2,68,2014,10,9,Thursday,False,False,
2014-10-10,serie_1,66,2014,10,10,Friday,False,False,
2014-10-10,serie_2,71,2014,10,10,Friday,False,False,
2014-10-11,serie_1,73,2014,10,11,Saturday,True,False,
2014-10-11,serie_1,79,2014,10,11,Saturday,True,False,
2014-10-12,serie_2,76,2014,10,12,Sunday,True,False,
2014-10-12,serie_1,66,2014,10,12,Sunday,True,False,
2014-10-13,serie_2,50,2014,10,13,Monday,False,False,
2014-10-13,serie_1,65,2014,10,13,Monday,False,False,
2014-10-14,serie_1,45,2014,10,14,Tuesday,False,False,
2014-10-14,serie_1,24,2014,10,14,Tuesday,False,False,
2014-10-15,serie_2,71,2014,10,15,Wednesday,False,False,
2014-10-15,serie_1,94,2014,10,15,Wednesday,False,False,
2014-10-16,serie_1,73,2014,10,16,Thursday,False,False,
2014-10-16,serie_1,52,2014,10,16,Thursday,False,False,
2014-10-17,serie_1,69,2014,10,17,Friday,False,False,
2014-10-17,serie_2,57,2014,10,17,Friday,False,False,
2014-10-18,serie_2,46,2014,10,18,Saturday,True,False,
2014-10-18,serie_1,34,2014,10,18,Saturday,True,False,
2014-10-19,serie_2,80,2014,10,19,Sunday,True,False,
2014-10-19,serie_1,40,2014,10,19,Sunday,True,False,
2014-10-20,serie_1,65,2014,10,20,Monday,False,False,
2014-10-20,serie_1,88,2014,10,20,Monday,False,False,
2014-10-21,serie_2,25,2014,10,21,Tuesday,False,False,
2014-10-21,serie_2,57,2014,10,21,Tuesday,False,False,
2014-10-22,serie_2,81,2014,10,22,Wednesday,False,False,
2014-10-22,serie_2,81,2014,10,22,Wednesday,False,False,
2014-10-23,serie_2,97,2014,10,23,Thursday,False,False,
2014-10-23,serie_2,93,2014,10,23,Thursday,False,False,
2014-10-24,serie_2,65,2014,10,24,Friday,False,False,
2014-10-24,serie_2,32,2014,10,24,Friday,False,False,
2014-10-25,serie_2,22,2014,10,25,Saturday,True,False,
2014-10-25,serie_1,25,2014,10,25,Saturday,True,False,
2014-10-26,serie_2,27,2014,10,26,Sunday,True,False,
2014-10-26,serie_2,63,2014,10,26,Sunday,True,False,
2014-10-27,serie_2,52,2014,10,27,Monday,False,False,
2014-10-27,serie_2,94,2014,10,27,Monday,False,False,
2014-10-28,serie_2,96,2014,10,28,Tuesday,False,False,
2014-10-28,serie_2,69,2014,10,28,Tuesday,False,False,
2014-10-29,serie_2,30,2014,10,29,Wednesday,False,False,
2014-10-29,serie_2,47,2014,10,29,Wednesday,False,False,
2014-10-30,serie_2,89,2014,10,30,Thursday,False,False,
2014-10-30,serie_2,60,2014,10,30,Thursday,False,False,
2014-10-31,serie_2,35,2014,10,31,Friday,False,False,
2014-10-31,serie_1,87,2014,10,31,Friday,False,False,
2014-11-01,serie_1,67,2014,11,1,Saturday,True,False,
2014-11-01,serie_2,75,2014,11,1,Saturday,True,False,
2014-11-02,serie_2,83,2014,11,2,Sunday,True,False,
2014-11-02,serie_1,78,2014,11,2,Sunday,True,False,
2014-11-03,serie_2,81,2014,11,3,Monday,False,False,
2014-11-03,serie_1,95,2014,11,3,Monday,False,False,
2014-11-04,serie_1,30,2014,11,4,Tuesday,False,False,
2014-11-04,serie_1,37,2014,11,4,Tuesday,False,False,
2014-11-05,serie_1,38,2014,11,5,Wednesday,False,False,
2014-11-05,serie_1,74,2014,11,5,Wednesday,False,False,
2014-11-06,serie_2,45,2014,11,6,Thursday,False,False,
2014-11-06,serie_1,25,2014,11,6,Thursday,False,False,
2014-11-07,serie_2,23,2014,11,7,Friday,False,False,
2014-11-07,serie_2,48,2014,11,7,Friday,False,False,
2014-11-08,serie_1,78,2014,11,8,Saturday,True,False,
2014-11-08,serie_1,36,2014,11,8,Saturday,True,False,
2014-11-09,serie_2,62,2014,11,9,Sunday,True,False,
2014-11-09,serie_1,99,2014,11,9,Sunday,True,False,
2014-11-10,serie_1,85,2014,11,10,Monday,False,False,
2014-11-10,serie_2,53,2014,11,10,Monday,False,False,
2014-11-11,serie_2,27,2014,11,11,Tuesday,False,False,
2014-11-11,serie_1,32,2014,11,11,Tuesday,False,False,
2014-11-12,serie_2,27,2014,11,12,Wednesday,False,False,
2014-11-12,serie_1,84,2014,11,12,Wednesday,False,False,
2014-11-13,serie_1,62,2014,11,13,Thursday,False,False,
2014-11-13,serie_1,58,2014,11,13,Thursday,False,False,
2014-11-14,serie_2,78,2014,11,14,Friday,False,False,
2014-11-14,serie_2,63,2014,11,14,Friday,False,False,
2014-11-15,serie_2,28,2014,11,15,Saturday,True,False,
2014-11-15,serie_2,56,2014,11,15,Saturday,True,False,
2014-11-16,serie_2,93,2014,11,16,Sunday,True,False,
2014-11-16,serie_1,55,2014,11,16,Sunday,True,False,
2014-11-17,serie_1,47,2014,11,17,Monday,False,False,
2014-11-17,serie_1,61,2014,11,17,Monday,False,False,
2014-11-18,serie_1,62,2014,11,18,Tuesday,False,False,
2014-11-18,serie_2,61,2014,11,18,Tuesday,False,False,
2014-11-19,serie_1,85,2014,11,19,Wednesday,False,False,
2014-11-19,serie_2,74,2014,11,19,Wednesday,False,False,
2014-11-20,serie_1,91,2014,11,20,Thursday,False,False,
2014-11-20,serie_2,67,2014,11,20,Thursday,False,False,
2014-11-21,serie_2,41,2014,11,21,Friday,False,False,
2014-11-21,serie_1,46,2014,11,21,Friday,False,False,
2014-11-22,serie_1,86,2014,11,22,Saturday,True,False,
2014-11-22,serie_1,32,2014,11,22,Saturday,True,False,
2014-11-23,serie_1,64,2014,11,23,Sunday,True,False,
2014-11-23,serie_2,29,2014,11,23,Sunday,True,False,
2014-11-24,serie_1,28,2014,11,24,Monday,False,False,
2014-11-24,serie_1,73,2014,11,24,Monday,False,False,
2014-11-25,serie_2,46,2014,11,25,Tuesday,False,False,
2014-11-25,serie_1,53,2014,11,25,Tuesday,False,False,
2014-11-26,serie_1,20,2014,11,26,Wednesday,False,False,
2014-11-26,serie_1,51,2014,11,26,Wednesday,False,False,
2014-11-27,serie_1,90,2014,11,27,Thursday,False,False,
2014-11-27,serie_1,86,2014,11,27,Thursday,False,False,
2014-11-28,serie_2,39,2014,11,28,Friday,False,False,
2014-11-28,serie_1,54,2014,11,28,Friday,False,False,
2014-11-29,serie_1,97,2014,11,29,Saturday,True,False,
2014-11-29,serie_1,36,2014,11,29,Saturday,True,False,
2014-11-30,serie_1,37,2014,11,30,Sunday,True,False,
2014-11-30,serie_1,64,2014,11,30,Sunday,True,False,
2014-12-01,serie_2,72,2014,12,1,Monday,False,False,
2014-12-01,serie_1,87,2014,12,1,Monday,False,False,
2014-12-02,serie_2,84,2014,12,2,Tuesday,False,False,
2014-12-02,serie_2,20,2014,12,2,Tuesday,False,False,
2014-12-03,serie_1,77,2014,12,3,Wednesday,False,False,
2014-12-03,serie_1,45,2014,12,3,Wednesday,False,False,
2014-12-04,serie_1,39,2014,12,4,Thursday,False,False,
2014-12-04,serie_1,29,2014,12,4,Thursday,False,False,
2014-12-05,serie_2,78,2014,12,5,Friday,False,False,
2014-12-05,serie_1,94,2014,12,5,Friday,False,False,
2014-12-06,serie_1,60,2014,12,6,Saturday,True,False,
2014-12-06,serie_1,24,2014,12,6,Saturday,True,False,
2014-12-07,serie_1,84,2014,12,7,Sunday,True,False,
2014-12-07,serie_1,36,2014,12,7,Sunday,True,False,
2014-12-08,serie_1,41,2014,12,8,Monday,False,False,
2014-12-08,serie_2,60,2014,12,8,Monday,False,False,
2014-12-09,serie_2,87,2014,12,9,Tuesday,False,False,
2014-12-09,serie_1,88,2014,12,9,Tuesday,False,False,
2014-12-10,serie_1,30,2014,12,10,Wednesday,False,False,
2014-12-10,serie_1,75,2014,12,10,Wednesday,False,False,
2014-12-11,serie_2,70,2014,12,11,Thursday,False,False,
2014-12-11,serie_1,40,2014,12,11,Thursday,False,False,
2014-12-12,serie_2,95,2014,12,12,Friday,False,False,
2014-12-12,serie_1,45,2014,12,12,Friday,False,False,
2014-12-13,serie_1,38,2014,12,13,Saturday,True,False,
2014-12-13,serie_1,79,2014,12,13,Saturday,True,False,
2014-12-14,serie_1,90,2014,12,14,Sunday,True,False,
2014-12-14,serie_2,66,2014,12,14,Sunday,True,False,
2014-12-15,serie_2,90,2014,12,15,Monday,False,False,
2014-12-15,serie_1,45,2014,12,15,Monday,False,False,
2014-12-16,serie_1,59,2014,12,16,Tuesday,False,False,
2014-12-16,serie_2,24,2014,12,16,Tuesday,False,False,
2014-12-17,serie_2,40,2014,12,17,Wednesday,False,False,
2014-12-17,serie_2,97,2014,12,17,Wednesday,False,False,
2014-12-18,serie_2,23,2014,12,18,Thursday,False,False,
2014-12-18,serie_1,42,2014,12,18,Thursday,False,False,
2014-12-19,serie_2,34,2014,12,19,Friday,False,False,
2014-12-19,serie_1,27,2014,12,19,Friday,False,False,
2014-12-20,serie_2,60,2014,12,20,Saturday,True,False,
2014-12-20,serie_2,38,2014,12,20,Saturday,True,False,
2014-12-21,serie_2,65,2014,12,21,Sunday,True,False,
2014-12-21,serie_2,47,2014,12,21,Sunday,True,False,
2014-12-22,serie_2,87,2014,12,22,Monday,False,False,
2014-12-22,serie_1,34,2014,12,22,Monday,False,False,
2014-12-23,serie_1,56,2014,12,23,Tuesday,False,False,
2014-12-23,serie_2,20,2014,12,23,Tuesday,False,False,
2014-12-24,serie_2,86,2014,12,24,Wednesday,False,False,
2014-12-24,serie_1,43,2014,12,24,Wednesday,False,False,
2014-12-25,serie_2,46,2014,12,25,Thursday,False,False,
2014-12-25,serie_2,59,2014,12,25,Thursday,False,False,
2014-12-26,serie_1,82,2014,12,26,Friday,False,False,
2014-12-26,serie_2,80,2014,12,26,Friday,False,False,
2014-12-27,serie_2,55,2014,12,27,Saturday,True,False,
2014-12-27,serie_1,43,2014,12,27,Saturday,True,False,
2014-12-28,serie_1,43,2014,12,28,Sunday,True,False,
2014-12-28,serie_1,23,2014,12,28,Sunday,True,False,
2014-12-29,serie_2,86,2014,12,29,Monday,False,False,
2014-12-29,serie_1,53,2014,12,29,Monday,False,False,
2014-12-30,serie_1,76,2014,12,30,Tuesday,False,False,
2014-12-30,serie_1,68,2014,12,30,Tuesday,False,False,
2014-12-31,serie_1,72,2014,12,31,Wednesday,False,False,
2014-12-31,serie_1,42,2014,12,31,Wednesday,False,False,
2015-01-01,serie_1,88,2015,1,1,Thursday,False,False,
2015-01-01,serie_2,72,2015,1,1,Thursday,False,False,
2015-01-02,serie_2,81,2015,1,2,Friday,False,False,
2015-01-02,serie_1,60,2015,1,2,Friday,False,False,
2015-01-03,serie_1,76,2015,1,3,Saturday,True,False,
2015-01-03,serie_1,79,2015,1,3,Saturday,True,False,
2015-01-04,serie_2,73,2015,1,4,Sunday,True,False,
2015-01-04,serie_2,89,2015,1,4,Sunday,True,False,
2015-01-05,serie_2,76,2015,1,5,Monday,False,False,
2015-01-05,serie_2,29,2015,1,5,Monday,False,False,
2015-01-06,serie_2,59,2015,1,6,Tuesday,False,False,
2015-01-06,serie_2,26,2015,1,6,Tuesday,False,False,
2015-01-07,serie_2,57,2015,1,7,Wednesday,False,False,
2015-01-07,serie_2,80,2015,1,7,Wednesday,False,False,
2015-01-08,serie_2,22,2015,1,8,Thursday,False,False,
2015-01-08,serie_1,70,2015,1,8,Thursday,False,False,
2015-01-09,serie_1,66,2015,1,9,Friday,False,False,
2015-01-09,serie_1,87,2015,1,9,Friday,False,False,
2015-01-10,serie_1,95,2015,1,10,Saturday,True,False,
2015-01-10,serie_2,57,2015,1,10,Saturday,True,False,
2015-01-11,serie_2,55,2015,1,11,Sunday,True,False,
2015-01-11,serie_1,60,2015,1,11,Sunday,True,False,
2015-01-12,serie_2,88,2015,1,12,Monday,False,False,
2015-01-12,serie_1,32,2015,1,12,Monday,False,False,
2015-01-13,serie_2,77,2015,1,13,Tuesday,False,False,
2015-01-13,serie_1,69,2015,1,13,Tuesday,False,False,
2015-01-14,serie_2,49,2015,1,14,Wednesday,False,False,
2015-01-14,serie_2,81,2015,1,14,Wednesday,False,False,
2015-01-15,serie_1,44,2015,1,15,Thursday,False,False,
2015-01-15,serie_2,46,2015,1,15,Thursday,False,False,
2015-01-16,serie_1,70,2015,1,16,Friday,False,False,
2015-01-16,serie_1,97,2015,1,16,Friday,False,False,
2015-01-17,serie_1,76,2015,1,17,Saturday,True,False,
2015-01-17,serie_1,66,2015,1,17,Saturday,True,False,
2015-01-18,serie_2,58,2015,1,18,Sunday,True,False,
2015-01-18,serie_2,35,2015,1,18,Sunday,True,False,
2015-01-19,serie_2,41,2015,1,19,Monday,False,False,
2015-01-19,serie_1,73,2015,1,19,Monday,False,False,
2015-01-20,serie_2,40,2015,1,20,Tuesday,False,False,
2015-01-20,serie_1,91,2015,1,20,Tuesday,False,False,
2015-01-21,serie_2,35,2015,1,21,Wednesday,False,False,
2015-01-21,serie_2,78,2015,1,21,Wednesday,False,False,
2015-01-22,serie_2,50,2015,1,22,Thursday,False,False,
2015-01-22,serie_1,61,2015,1,22,Thursday,False,False,
2015-01-23,serie_2,93,2015,1,23,Friday,False,False,
2015-01-23,serie_2,51,2015,1,23,Friday,False,False,
2015-01-24,serie_1,78,2015,1,24,Saturday,True,False,
2015-01-24,serie_2,53,2015,1,24,Saturday,True,False,
2015-01-25,serie_1,28,2015,1,25,Sunday,True,False,
2015-01-25,serie_2,30,2015,1,25,Sunday,True,False,
2015-01-26,serie_1,29,2015,1,26,Monday,False,False,
2015-01-26,serie_1,36,2015,1,26,Monday,False,False,
2015-01-27,serie_2,87,2015,1,27,Tuesday,False,False,
2015-01-27,serie_1,67,2015,1,27,Tuesday,False,False,
2015-01-28,serie_1,71,2015,1,28,Wednesday,False,False,
2015-01-28,serie_1,44,2015,1,28,Wednesday,False,False,
2015-01-29,serie_1,40,2015,1,29,Thursday,False,False,
2015-01-29,serie_1,84,2015,1,29,Thursday,False,False,
2015-01-30,serie_1,82,2015,1,30,Friday,False,False,
2015-01-30,serie_2,70,2015,1,30,Friday,False,False,
2015-01-31,serie_1,55,2015,1,31,Saturday,True,False,
2015-01-31,serie_1,85,2015,1,31,Saturday,True,False,
2015-02-01,serie_2,34,2015,2,1,Sunday,True,False,
2015-02-01,serie_2,58,2015,2,1,Sunday,True,False,
2015-02-02,serie_2,89,2015,2,2,Monday,False,False,
2015-02-02,serie_2,20,2015,2,2,Monday,False,False,
2015-02-03,serie_2,42,2015,2,3,Tuesday,False,False,
2015-02-03,serie_2,58,2015,2,3,Tuesday,False,False,
2015-02-04,serie_2,76,2015,2,4,Wednesday,False,False,
2015-02-04,serie_1,53,2015,2,4,Wednesday,False,False,
2015-02-05,serie_1,60,2015,2,5,Thursday,False,False,
2015-02-05,serie_2,92,2015,2,5,Thursday,False,False,
2015-02-06,serie_1,32,2015,2,6,Friday,False,False,
2015-02-06,serie_1,89,2015,2,6,Friday,False,False,
2015-02-07,serie_1,25,2015,2,7,Saturday,True,False,
2015-02-07,serie_2,71,2015,2,7,Saturday,True,False,
2015-02-08,serie_2,22,2015,2,8,Sunday,True,False,
2015-02-08,serie_1,82,2015,2,8,Sunday,True,False,
2015-02-09,serie_2,68,2015,2,9,Monday,False,False,
2015-02-09,serie_1,95,2015,2,9,Monday,False,False,
2015-02-10,serie_1,66,2015,2,10,Tuesday,False,False,
2015-02-10,serie_1,74,2015,2,10,Tuesday,False,False,
2015-02-11,serie_1,83,2015,2,11,Wednesday,False,False,
2015-02-11,serie_2,84,2015,2,11,Wednesday,False,False,
2015-02-12,serie_2,86,2015,2,12,Thursday,False,False,
2015-02-12,serie_2,34,2015,2,12,Thursday,False,False,
2015-02-13,serie_1,51,2015,2,13,Friday,False,False,
2015-02-13,serie_2,87,2015,2,13,Friday,False,False,
2015-02-14,serie_1,37,2015,2,14,Saturday,True,False,
2015-02-14,serie_2,62,2015,2,14,Saturday,True,False,
2015-02-15,serie_1,54,2015,2,15,Sunday,True,False,
2015-02-15,serie_1,97,2015,2,15,Sunday,True,False,
2015-02-16,serie_1,77,2015,2,16,Monday,False,False,
2015-02-16,serie_2,52,2015,2,16,Monday,False,False,
2015-02-17,serie_2,33,2015,2,17,Tuesday,False,False,
2015-02-17,serie_2,53,2015,2,17,Tuesday,False,False,
2015-02-18,serie_2,80,2015,2,18,Wednesday,False,False,
2015-02-18,serie_1,23,2015,2,18,Wednesday,False,False,
2015-02-19,serie_2,78,2015,2,19,Thursday,False,False,
2015-02-19,serie_2,48,2015,2,19,Thursday,False,False,
2015-02-20,serie_1,25,2015,2,20,Friday,False,False,
2015-02-20,serie_1,68,2015,2,20,Friday,False,False,
2015-02-21,serie_1,59,2015,2,21,Saturday,True,False,
2015-02-21,serie_2,84,2015,2,21,Saturday,True,False,
2015-02-22,serie_1,88,2015,2,22,Sunday,True,False,
2015-02-22,serie_1,46,2015,2,22,Sunday,True,False,
2015-02-23,serie_1,99,2015,2,23,Monday,False,False,
2015-02-23,serie_2,25,2015,2,23,Monday,False,False,
2015-02-24,serie_1,32,2015,2,24,Tuesday,False,False,
2015-02-24,serie_2,83,2015,2,24,Tuesday,False,False,
2015-02-25,serie_2,81,2015,2,25,Wednesday,False,False,
2015-02-25,serie_1,38,2015,2,25,Wednesday,False,False,
2015-02-26,serie_1,95,2015,2,26,Thursday,False,False,
2015-02-26,serie_2,99,2015,2,26,Thursday,False,False,
2015-02-27,serie_1,62,2015,2,27,Friday,False,False,
2015-02-27,serie_1,93,2015,2,27,Friday,False,False,
2015-02-28,serie_2,39,2015,2,28,Saturday,True,False,
2015-02-28,serie_2,87,2015,2,28,Saturday,True,False,
2015-03-01,serie_1,63,2015,3,1,Sunday,True,False,
2015-03-01,serie_2,42,2015,3,1,Sunday,True,False,
2015-03-02,serie_1,21,2015,3,2,Monday,False,False,
2015-03-02,serie_1,41,2015,3,2,Monday,False,False,
2015-03-03,serie_1,76,2015,3,3,Tuesday,False,False,
2015-03-03,serie_2,91,2015,3,3,Tuesday,False,False,
2015-03-04,serie_1,26,2015,3,4,Wednesday,False,False,
2015-03-04,serie_1,97,2015,3,4,Wednesday,False,False,
2015-03-05,serie_1,75,2015,3,5,Thursday,False,False,
2015-03-05,serie_2,86,2015,3,5,Thursday,False,False,
2015-03-06,serie_2,35,2015,3,6,Friday,False,False,
2015-03-06,serie_2,70,2015,3,6,Friday,False,False,
2015-03-07,serie_2,99,2015,3,7,Saturday,True,False,
2015-03-07,serie_2,91,2015,3,7,Saturday,True,False,
2015-03-08,serie_1,31,2015,3,8,Sunday,True,False,
2015-03-08,serie_2,72,2015,3,8,Sunday,True,False,
2015-03-09,serie_2,94,2015,3,9,Monday,False,False,
2015-03-09,serie_2,24,2015,3,9,Monday,False,False,
2015-03-10,serie_1,46,2015,3,10,Tuesday,False,False,
2015-03-10,serie_2,31,2015,3,10,Tuesday,False,False,
2015-03-11,serie_2,36,2015,3,11,Wednesday,False,False,
2015-03-11,serie_1,25,2015,3,11,Wednesday,False,False,
2015-03-12,serie_2,24,2015,3,12,Thursday,False,False,
2015-03-12,serie_1,76,2015,3,12,Thursday,False,False,
2015-03-13,serie_1,47,2015,3,13,Friday,False,False,
2015-03-13,serie_1,97,2015,3,13,Friday,False,False,
2015-03-14,serie_1,88,2015,3,14,Saturday,True,False,
2015-03-14,serie_1,78,2015,3,14,Saturday,True,False,
2015-03-15,serie_2,52,2015,3,15,Sunday,True,False,
2015-03-15,serie_1,81,2015,3,15,Sunday,True,False,
2015-03-16,serie_1,69,2015,3,16,Monday,False,False,
2015-03-16,serie_2,38,2015,3,16,Monday,False,False,
2015-03-17,serie_1,88,2015,3,17,Tuesday,False,False,
2015-03-17,serie_2,85,2015,3,17,Tuesday,False,False,
2015-03-18,serie_2,66,2015,3,18,Wednesday,False,False,
2015-03-18,serie_2,58,2015,3,18,Wednesday,False,False,
2015-03-19,serie_1,87,2015,3,19,Thursday,False,False,
2015-03-19,serie_1,52,2015,3,19,Thursday,False,False,
2015-03-20,serie_1,32,2015,3,20,Friday,False,False,
2015-03-20,serie_2,73,2015,3,20,Friday,False,False,
2015-03-21,serie_1,26,2015,3,21,Saturday,True,False,
2015-03-21,serie_1,98,2015,3,21,Saturday,True,False,
2015-03-22,serie_1,33,2015,3,22,Sunday,True,False,
2015-03-22,serie_2,38,2015,3,22,Sunday,True,False,
2015-03-23,serie_2,73,2015,3,23,Monday,False,False,
2015-03-23,serie_1,39,2015,3,23,Monday,False,False,
2015-03-24,serie_1,48,2015,3,24,Tuesday,False,False,
2015-03-24,serie_1,43,2015,3,24,Tuesday,False,False,
2015-03-25,serie_1,82,2015,3,25,Wednesday,False,False,
2015-03-25,serie_2,93,2015,3,25,Wednesday,False,False,
2015-03-26,serie_2,76,2015,3,26,Thursday,False,False,
2015-03-26,serie_2,27,2015,3,26,Thursday,False,False,
2015-03-27,serie_2,81,2015,3,27,Friday,False,False,
2015-03-27,serie_1,48,2015,3,27,Friday,False,False,
2015-03-28,serie_1,93,2015,3,28,Saturday,True,False,
2015-03-28,serie_1,36,2015,3,28,Saturday,True,False,
2015-03-29,serie_2,85,2015,3,29,Sunday,True,False,
2015-03-29,serie_1,25,2015,3,29,Sunday,True,False,
2015-03-30,serie_2,77,2015,3,30,Monday,False,False,
2015-03-30,serie_2,88,2015,3,30,Monday,False,False,
2015-03-31,serie_1,47,2015,3,31,Tuesday,False,False,
2015-03-31,serie_1,81,2015,3,31,Tuesday,False,False,
2015-04-01,serie_1,60,2015,4,1,Wednesday,False,False,
2015-04-01,serie_2,88,2015,4,1,Wednesday,False,False,
2015-04-02,serie_1,60,2015,4,2,Thursday,False,False,
2015-04-02,serie_2,68,2015,4,2,Thursday,False,False,
2015-04-03,serie_1,68,2015,4,3,Friday,False,False,
2015-04-03,serie_2,95,2015,4,3,Friday,False,False,
2015-04-04,serie_2,90,2015,4,4,Saturday,True,False,
2015-04-04,serie_1,22,2015,4,4,Saturday,True,False,
2015-04-05,serie_2,29,2015,4,5,Sunday,True,False,
2015-04-05,serie_2,54,2015,4,5,Sunday,True,False,
2015-04-06,serie_1,99,2015,4,6,Monday,False,False,
2015-04-06,serie_2,21,2015,4,6,Monday,False,False,
2015-04-07,serie_1,43,2015,4,7,Tuesday,False,False,
2015-04-07,serie_2,93,2015,4,7,Tuesday,False,False,
2015-04-08,serie_1,57,2015,4,8,Wednesday,False,False,
2015-04-08,serie_1,41,2015,4,8,Wednesday,False,False,
2015-04-09,serie_2,45,2015,4,9,Thursday,False,False,
2015-04-09,serie_2,62,2015,4,9,Thursday,False,False,
2015-04-10,serie_2,74,2015,4,10,Friday,False,False,
2015-04-10,serie_2,58,2015,4,10,Friday,False,False,
2015-04-11,serie_2,48,2015,4,11,Saturday,True,False,
2015-04-11,serie_1,39,2015,4,11,Saturday,True,False,
2015-04-12,serie_2,60,2015,4,12,Sunday,True,False,
2015-04-12,serie_1,73,2015,4,12,Sunday,True,False,
2015-04-13,serie_1,39,2015,4,13,Monday,False,False,
2015-04-13,serie_2,38,2015,4,13,Monday,False,False,
2015-04-14,serie_1,85,2015,4,14,Tuesday,False,False,
2015-04-14,serie_1,49,2015,4,14,Tuesday,False,False,
2015-04-15,serie_1,72,2015,4,15,Wednesday,False,False,
2015-04-15,serie_1,53,2015,4,15,Wednesday,False,False,
2015-04-16,serie_2,41,2015,4,16,Thursday,False,False,
2015-04-16,serie_1,86,2015,4,16,Thursday,False,False,
2015-04-17,serie_2,25,2015,4,17,Friday,False,False,
2015-04-17,serie_2,98,2015,4,17,Friday,False,False,
2015-04-18,serie_1,46,2015,4,18,Saturday,True,False,
2015-04-18,serie_2,29,2015,4,18,Saturday,True,False,
2015-04-19,serie_2,92,2015,4,19,Sunday,True,False,
2015-04-19,serie_2,67,2015,4,19,Sunday,True,False,
2015-04-20,serie_1,89,2015,4,20,Monday,False,False,
2015-04-20,serie_2,78,2015,4,20,Monday,False,False,
2015-04-21,serie_2,78,2015,4,21,Tuesday,False,False,
2015-04-21,serie_2,21,2015,4,21,Tuesday,False,False,
2015-04-22,serie_1,48,2015,4,22,Wednesday,False,False,
2015-04-22,serie_2,87,2015,4,22,Wednesday,False,False,
2015-04-23,serie_1,84,2015,4,23,Thursday,False,False,
2015-04-23,serie_1,45,2015,4,23,Thursday,False,False,
2015-04-24,serie_1,29,2015,4,24,Friday,False,False,
2015-04-24,serie_1,72,2015,4,24,Friday,False,False,
2015-04-25,serie_1,98,2015,4,25,Saturday,True,False,
2015-04-25,serie_1,78,2015,4,25,Saturday,True,False,
2015-04-26,serie_2,41,2015,4,26,Sunday,True,False,
